"","x"
"284",0.0192628245675596
"285",0.278689384823827
"286",0.27424429707394
"287",0.14343865427339
"288",0.285961185291454
"289",1
"290",0.927589769486546
"291",0.350653518164624
"292",0.777829114088728
"293",0.885103643747718
"294",0.591792281057794
"295",0.624214651875704
"296",0.464366859967551
"297",0.732828942273704
"298",0.00720759054446099
"299",0.0457871896821542
"300",0.41998627169725
"301",0.00168489191657692
"302",0.207226741353435
"303",0.000365725158386832
"304",0.655316171213211
"305",1
"306",0.326652738848375
"307",0.248213627101858
"308",0.204844275395601
"309",0.95717115510318
"310",0.92938240637484
"311",1
"312",0.266198589925237
"313",0.880076018892517
"314",0.00309887754571138
"315",0.0396633503254914
"316",0.751820800503729
"317",0.0436343146351879
"318",0.0498710870377965
"319",0.0140817047726884
"320",0.00575827683735374
"321",0.35775874610667
"322",0.804370505906962
"323",0.390348898350225
"324",0.739867025421384
"325",0.228537437556451
"326",0.265310064789336
"327",0.243098760402056
"328",0.269080292192776
"329",0.531086356978724
"330",0.37391109649651
"331",0.171068991708604
"332",0.230751355126678
"333",0.00058919109158533
"334",0.26946781044394
"335",0.580595964818842
"336",0.749878799656503
"337",0.699574323063701
"338",0.602897237128867
"339",0.0681545022842458
"340",0.116188537957555
"341",0.0102323654627513
"342",0.0162404252193676
"343",0.690854124500989
"344",0.930601245140948
"345",0.538454126544265
"346",0.0691288938662066
"347",0.230410632889704
"348",0.643781261820726
"349",0.098336679614456
"350",0.347548909208736
"351",0.327240156473948
"352",0.629272365925458
"353",0.245696479413539
"354",0.555404935584348
"355",0.525287631407497
"356",0.232897624797818
"357",0.132263218176021
"358",0.296499064505955
"359",0.587296090813618
"360",0.0624667193833762
"361",0.685136912668971
"362",0.366637479538825
"363",0.453517824005828
"364",0.0993684543142467
"365",0.444314825791733
"366",0.184527666233289
"367",0.113114386300847
"368",0.866699263018547
"369",0.528402349414561
"370",0.00852053174044992
"371",0.660733178321373
"372",0.927586334083259
"373",0.781846685095051
"374",0.0438360766363899
"375",1
"376",0.00839246197006587
"377",0.354248212069192
"378",0.977114832836317
"379",0.569831846185364
"380",0.216694639546008
"381",0.535836435711412
"382",0.0138523050277946
"383",0.986061291267955
"384",0.0146251047757417
"385",0.00290824148086394
"386",0.361257837113422
"387",0.80925360636091
"388",0.0429956738984767
"389",1
"390",0.850062893472261
"391",0.00631669457716994
"392",0.205397187860566
"393",0.122969466505232
"394",0.141704066152692
"395",0.138803809867425
"396",0.0515566497087281
"397",0.266110967395831
"398",0.749348120096791
"399",0.755943788431865
"400",0.298095383631011
"401",0.373622725656819
"402",0.812853673710999
"403",0.695500758388689
"404",0.801179557050163
"405",0.403228038728614
"406",0.310885462329898
"407",0.888431554995592
"408",0.681202070851139
"409",0.582432808354277
"410",0.400845661302586
"411",0.0402161311767946
"412",0.278340664300264
"413",0.633855821497234
"414",0.976437175721869
"415",0.902872370251219
"416",0.476589678965965
"417",0.952086581934603
"418",0.101273320700687
"419",0.254871572650014
"420",0.542635558245506
"421",0.472729139833495
"422",0.0105397728432611
"423",0.276704130544526
"424",0.0184225833431079
"425",0.415654010547205
"426",0.336304359917857
"427",0.0244351607074606
"428",0.155114873699435
"429",0.00437371183056833
"430",0.737557678521718
"431",0.838953642843229
"432",0.548360874942032
"433",0.0747874799113659
"434",0.848149967669575
"435",0.274969975171596
"436",1
"437",0.544960014265516
"438",3.87225332265783e-05
"439",0.956058665945017
"440",0.447708444534384
"441",0.284130778903321
"442",0.647844003472636
"443",0.000446792733139508
"444",0.0116308048969232
"445",0.500009794140247
"446",0.0904085693016782
"447",0.884668215388022
"448",0.94693982673414
"449",0.128946446119355
"450",0.476956683687456
"451",0.548331676087338
"452",0.245465984491189
"453",0.148197197376633
"454",0.0735924624210172
"455",0.135139729679372
"456",0.923733691107144
"457",0.326286444400772
"458",0.408767104977527
"459",0.375365756519255
"460",0.485971783565946
"461",0.032863306160105
"462",0.596620783937874
"463",0.228775865633981
"464",0.0360455875778602
"465",0.00950363138592533
"466",0.00406197122598576
"467",0.716643454755143
"468",0.0182940639795993
"469",0.945554543936227
"470",0.867781330711829
"471",0.227997588192652
"472",1
"473",0.229517615865721
"474",0.299340500410281
"475",0.1948563076775
"476",0.372089140800628
"477",0.0346191976640639
"478",0.655424609396801
"479",0.71255010305414
"480",1
"481",0.692753756271505
"482",0.0444876610755454
"483",0.568628574342478
"484",0.651579675214256
"485",0.113405318478914
"486",0.176866085925702
"487",0.907713097983835
"488",0.594998081860444
"489",1
"490",0.831310585215851
"491",0.794986025391623
"492",0.794945143393718
"493",0.108280746939366
"494",0.00123349215978969
"495",0.862729630792329
"496",0.285627502803182
"497",0.00785101839221013
"498",0.062213665931447
"499",0.000102173110370144
"500",0.837786432859054
"501",0.883067772272216
"502",0.0885125858906508
"503",0.529315410420473
"504",0.0951207009077071
"505",0.535360404177243
"506",0.799651040667726
"507",0.155922704721873
"508",0.0442588311294695
"509",0.801085272666225
"510",0.658945126058169
"511",0.0260865118387251
"512",0.418135236041526
"513",0.886864230524069
"514",0.936759829400006
"515",0.794193321665178
"516",0.321339433717868
"517",0.89372922171783
"518",0.902782676817263
"519",0.807116403357097
"520",0.594572569815945
"521",0.885959040638136
"522",0.876934869421789
"523",0.550900964492789
"524",0.250922608498344
"525",0.781957649912772
"526",0.876251568891614
"527",0.0203639124139117
"528",0.780224062635521
"529",0.758051424378648
"530",0.374557951126377
"531",0.504853220002356
"532",0.537882667573708
"533",0.825541006554115
"534",0.177981894260324
"535",0.936894712450957
"536",0.679380848905831
"537",0.639082253689123
"538",0.216647187383878
"539",0.404269391488423
"540",0.770237413687262
"541",0.263933466194387
"542",0.429008063168416
"543",0.696758876686244
"544",0.316905388921432
"545",0.451710513063513
"546",0.60947945246191
"547",0.110074406626865
"548",0.00837766599804074
"549",0.263985814988908
"550",0.817441740583585
"551",0.668484984926023
"552",0.945290380163001
"553",0.0456472890384193
"554",0.316923270592965
"555",0.0287572845641216
"556",0.692961710269418
"557",0.149669403383581
"558",0.496193022649699
"559",0.832963725978435
"560",0.771402804403371
"561",0.132332940338175
"562",0.422517912765169
"563",0.0610877703685104
"564",0.460331399688772
"565",0.245611612368596
"566",0.396410303536503
"567",0.274546651995432
"568",0.26690152459968
"569",0.688996314773303
"570",0.701139897662765
"571",0.00907965733520451
"572",0.872883244358425
"573",0.262370765880808
"574",0.281911621479751
"575",0.674908795820632
"576",0.980629115979093
"577",0.616658037687826
"578",0.176940745724626
"579",0.440351925341572
"580",0.794518978624295
"581",0.244619015823791
"582",0.000859770929322729
"583",0.708444442148571
"584",0.4168245486562
"585",0.0224849449159327
"586",0.918510329250394
"587",0.291360638631926
"588",0.283179417232546
"589",0.434905058167597
"590",0.070318482716681
"591",0.441970363069182
"592",0.229154284994114
"593",0.609012545295224
"594",0.363143365912352
"595",0.778127183363525
"596",0.761198206964284
"597",0.426890893044877
"598",0.0489230091969415
"599",0.878057536663381
"600",0.960490054871763
"601",0.492666258288427
"602",0.480167922008723
"603",0.0727109414183468
"604",0.0320458001470401
"605",0.26227112269799
"606",0.00948287003935152
"607",0.884120283662871
"608",0.869645565001106
"609",0.000246350890126078
"610",0.979431682269471
"611",0.82884303425857
"612",0.0560064743156417
"613",0.0950643730916197
"614",0.0477135980994772
"615",0.253361627056297
"616",1
"617",0.681304676097328
"618",0.0436212711499565
"619",0.0229480406118588
"620",0.992413190183269
"621",0.426385968178992
"622",0.334710296392549
"623",0.181259260051052
"624",0.82974610995986
"625",0.748035080433579
"626",0.366250350785309
"627",0.04621228330528
"628",0.994811910957512
"629",0.170225508897484
"630",0.000551407737088187
"631",0.614399006423843
"632",0.128303459719309
"633",0.0309151613598093
"634",0.135611651161596
"635",0.476654267823968
"636",0.955125133196635
"637",0.084832918407079
"638",0.469231030308255
"639",0.0377699016738807
"640",0.40931437835823
"641",0.209132007438875
"642",0.314601647584783
"643",0.356642870194567
"644",0.459168823835622
"645",0.3191644388137
"646",0.826744680399886
"647",1
"648",0.917898822493787
"649",0.0326701882643449
"650",0.516643161371507
"651",0.778361792471014
"652",0.0619963348148722
"653",0.182283691117609
"654",0.673367674666947
"655",0.61449174540483
"656",0.542656103434082
"657",1
"658",0.0202648933794228
"659",1
"660",0.287381207881093
"661",0.746313681489241
"662",0.119844183220807
"663",0.460863788069313
"664",0.346839905401866
"665",0.924539678240381
"666",0.575924514460545
"667",0.164870181350417
"668",0.00245935738844034
"669",0.688411632359034
"670",0.884617433601536
"671",0.0345036340135665
"672",0.825475143509146
"673",0.835444055876114
"674",0.0853916617947589
"675",1.64107048002704e-05
"676",0.6665537757967
"677",0.0389026358488592
"678",0.82030937306003
"679",0.0909589952031466
"680",0.0488565698849965
"681",0.242251379774966
"682",0.148850645873423
"683",0.0152156883425603
"684",0.948926310714439
"685",0.260474722121417
"686",0.225222903076731
"687",0.348423506091395
"688",0.962756032972027
"689",0.00188984854038025
"690",0.884160284517552
"691",0.117520852552912
"692",0.987683406355096
"693",2.45683647254339e-06
"694",1.40052484626934e-05
"695",0.0334435899678211
"696",0.249163310317557
"697",0.124644975726309
"698",0.546557794685108
"699",0.0279038944722546
"700",6.88826099952444e-05
"701",0.772340187395185
"702",1
"703",0.0246845715097469
"704",0.434311863846788
"705",0.85849348977893
"706",0.930578865005942
"707",0.0417462450903777
"708",0.0518946979970627
"709",0.772540703789956
"710",0.599873861157759
"711",0.600226998969762
"712",0.0827426252785581
"713",0.390110698703464
"714",0.0588145537060138
"715",0.000938607146793318
"716",0.377314469383306
"717",0.738269425517644
"718",0.225705878829509
"719",0.858379734398844
"720",0.00180057996341332
"721",0.138451409798091
"722",0.446729582666911
"723",0.00174230240773436
"724",0.0599812320732894
"725",1
"726",0.816482433199087
"727",0.284372031602982
"728",0.539925626331303
"729",0.829277563037868
"730",0.981230991918138
"731",0.964275007077532
"732",0.620187654048449
"733",0.433310123820714
"734",0.0764226103865484
"735",0.723961722627768
"736",0.211732651366394
"737",0.722933333743373
"738",0.625968822471691
"739",0.0381225888145726
"740",0.126115046463122
"741",0.292135720892102
"742",0.895605350997757
"743",0.502226428818289
"744",0.00780546604379564
"745",0.136492410400081
"746",0.660840959589783
"747",0.570386051141755
"748",0.170884379939098
"749",0.0209288704824807
"750",0.617580391817047
"751",0.780991820668901
"752",0.0142001047902393
"753",0.0126894220465199
"754",0.58918844645795
"755",0.529846652644957
"756",0.772411629440071
"757",0.0190606420179595
"758",0.773905893456861
"759",0.402837272771233
"760",0.252423158305607
"761",0.981886903968321
"762",0.819606270978173
"763",0.512070626345727
"764",0.866131992919691
"765",0.436269397309377
"766",0.314613539230796
"767",1
"768",0.197552855773669
"769",0.172686562975291
"770",0.399928978138734
"771",0.384333533282828
"772",0.0306139423000389
"773",0.849558089794162
"774",0.196292952967027
"775",0.364029146462861
"776",0.00829270422821477
"777",0.509671049334301
"778",0.203399766852309
"779",0.00915494362352494
"780",0.383019811635136
"781",0.749629806719216
"782",0.531656390231544
"783",0.729907398462651
"784",0.926580173184474
"785",0.878083290739098
"786",0.613144284444869
"787",0.779956050517822
"788",1
"789",0.986249679287546
"790",0.545900400756666
"791",0.158622665478581
"792",0.125819425350133
"793",0.048767723367824
"794",0.37111331852766
"795",0.927144925210995
"796",0.69349522551148
"797",0.850847273288523
"798",0.717577430277416
"799",0.0149889642343985
"800",0.559282276193277
"801",0.111050342001093
"802",0.125595375841324
"803",0.296148955527567
"804",0.927229389826341
"805",1
"806",0.47541928038107
"807",0.0149866261344437
"808",0.0646490149489233
"809",0.0440780481115176
"810",0.824299105628928
"811",0.0121025823062071
"812",1
"813",0.518476990731466
"814",0.00220493867044343
"815",0.835770112156908
"816",0.178031551350029
"817",0.625030032220248
"818",0.0737907256303193
"819",6.26136223237451e-05
"820",0.806869557676252
"821",0.885661167172188
"822",0.033600942074244
"823",0.0487924565640247
"824",0.0769992553696737
"825",0.494135409077031
"826",0.0619288130503258
"827",0.737180858977846
"828",1
"829",0.715137237310818
"830",0.316643020965314
"831",0.0555101944946006
"832",0.875703689275398
"833",0.192260746420985
"834",0.329851701748376
"835",0.284719869056838
"836",0.684181115559401
"837",0.689416325521672
"838",0.539621944750995
"839",0.133273497962739
"840",0.000126342957821184
"841",1
"842",0.815452706096654
"843",1
"844",0.560292807834982
"845",0.530620018025037
"846",0.0577491164793858
"847",0.587227561386493
"848",0.0529568638532018
"849",0.624952992426593
"850",0.353027888273472
"851",0.958476959738188
"852",1
"853",0.750259615223701
"854",0.00290873626478593
"855",0.761518979548714
"856",0.586916048419522
"857",0.123790602529453
"858",0.751350901564414
"859",0.459279239321894
"860",0.00956510066594381
"861",1
"862",0.340681914260507
"863",0.0353136500855429
"864",0.901738841775153
"865",1.19817519766804e-06
"866",0.270865116415414
"867",0.560685268607405
"868",0.747085319143321
"869",0.87636595133783
"870",0.577601217770893
"871",0.79533215112708
"872",0.0909359797396596
"873",0.00550250172040907
"874",0.965799005162704
"875",0.470815022544985
"876",0.990313909288853
"877",0.323900126153111
"878",0.0093556322176
"879",0.888827194155475
"880",0.170357628682717
"881",0.0430939141534342
"882",0.00200768645557955
"883",0.480029962916566
"884",0.505495474860103
"885",0.622499711929508
"886",0.969351531126844
"887",0.903099244820066
"888",0.000962612692173177
"889",0.938166058671363
"890",0.711350847014702
"891",0.189894058810085
"892",0.475851095826381
"893",0.650069427680608
"894",0.985801410224686
"895",0.0347631681765807
"896",0.00207206467243019
"897",0.426158991251961
"898",0.42585136544629
"899",0.480454800368703
"900",0.489834591021858
"901",0.590793265146766
"902",0.333509102278521
"903",0.86258088656955
"904",0.481188194656685
"905",0.00505133441636892
"906",0.00450343113229062
"907",0.423658836684355
"908",0.931810749047386
"909",0.987608479951997
"910",0.490874871024782
"911",0.592603795014217
"912",0.955064325526798
"913",0.796415283378078
"914",0.357786712161363
"915",0.0591407684019174
"916",0.789994794838851
"917",0.848557549238774
"918",0.298581080723477
"919",1
"920",0.211059352090026
"921",0.37169659347983
"922",0.29484756894429
"923",0.625696828041852
"924",0.0475130354510418
"925",0.907214803686122
"926",0.945413661997466
"927",0.00315399662668613
"928",0.95647147897186
"929",0.216880357057269
"930",0.614286756241986
"931",0.924392195140241
"932",0.366788867521464
"933",0.0185401572754688
"934",0.834313359061022
"935",0.533567570298384
"936",0.902384528961695
"937",0.0571426028272365
"938",0.526669080583466
"939",0.245357145718369
"940",0.342155564652397
"941",0.148698042274614
"942",0.0318552224977919
"943",0.986835326702221
"944",0.638465732539763
"945",0.0163851059941556
"946",0.890718268794288
"947",0.150177827933686
"948",0.578501141215153
"949",0.225264888042271
"950",0.00812199585621128
"951",0.558131005286396
"952",1
"953",0.210044892496726
"954",0.665675286093963
"955",0.336183129856518
"956",0.509769879203745
"957",0.969382535743096
"958",0.734963468226621
"959",0.805713093300595
"960",0.0877351406666861
"961",1
"962",0.838704013134966
"963",0.132988115449747
"964",0.355334611784228
"965",0.870257455281846
"966",1
"967",0.121137159076581
"968",0.971607191065267
"969",0.0864284879914337
"970",0.0368661928516301
"971",1
"972",0.0081630720736668
"973",0.238364269913364
"974",0.943065663901789
"975",0.937187065796227
"976",0.65018728398567
"977",0.23005176059423
"978",0.774761638684861
"979",0.649373655370156
"980",0.00380146173080381
"981",0.427793075881397
"982",0.530241475612998
"983",0.106393804334488
"984",0.904795861531599
"985",0.488701737450291
"986",0.774017572053444
"987",0.648822961774931
"988",0.421780936325958
"989",0.11128951699664
"990",0.20588713128558
"991",0.963008038570745
"992",0.470654936522026
"993",0.674598967450746
"994",0.71812383764911
"995",0.318404731516153
"996",6.98475717713405e-05
"997",0.087603842489969
"998",1.7376445987815e-05
"999",0.902823557906646
"1000",0.271195654097866
"1001",0.0512081685101784
"1002",0.382996286190639
"1003",0.530988218153795
"1004",0.541140328890913
"1005",0.962817989766103
"1006",0.733969108729436
"1007",0.78293469632398
"1008",0.29554488595338
"1009",0.627334124765963
"1010",0.275581185093655
"1011",0.340454883303309
"1012",0.0875429722076082
"1013",0.588955265499193
"1014",0.324280420395482
"1015",0.283097774607116
"1016",0.0949043993979389
"1017",0.119967601279892
"1018",0.503528593252492
"1019",0.107237693637304
"1020",0.00226522161300783
"1021",0.750305310093582
"1022",0.556919295693374
"1023",0.000220613277375191
"1024",0.606088906695743
"1025",0.643744301448949
"1026",0.489472275738588
"1027",0.59685802159506
"1028",0.757453284372961
"1029",0.0177394095464574
"1030",0.218527223002926
"1031",0.363262203624783
"1032",0.0588057261542208
"1033",0.688182921128511
"1034",0.535498711501559
"1035",0.99931339633778
"1036",0.438179029093661
"1037",0.0043447052225315
"1038",0.750520095502315
"1039",0.00803803723587007
"1040",0.935133089307671
"1041",0.228443732181512
"1042",0.111290268203286
"1043",0.802508672193746
"1044",0.249477377389762
"1045",0.0589884657065561
"1046",0.00248322444014909
"1047",0.211904697659985
"1048",0.112960181253463
"1049",0.585768733340257
"1050",0.0224002393600365
"1051",0.917636827517854
"1052",0.155123470683361
"1053",0.901593644903287
"1054",0.345054419771586
"1055",0.334874332884979
"1056",0.270991640221872
"1057",0.648635193966605
"1058",0.00045293795151478
"1059",0.679904075530616
"1060",0.0105811704678202
"1061",0.592451399732273
"1062",0.908367194780543
"1063",1
"1064",0.59804280870119
"1065",0.0759953432853783
"1066",0.64274082017835
"1067",0.0673537334430329
"1068",0.25316281739816
"1069",0.0270039905523079
"1070",0.687888078120284
"1071",0.92415612444684
"1072",0.0254592938161578
"1073",0.0750323969046149
"1074",0.535660315452273
"1075",0.0985742382721447
"1076",0.691806863043461
"1077",0.900014146087111
"1078",0.984873949770025
"1079",0.664800068484159
"1080",0.173582878862802
"1081",0.782134135585812
"1082",0.443383972849136
"1083",0.0945652972483905
"1084",0.136810196091393
"1085",0.403336360945161
"1086",0.581319170526601
"1087",0.588437471053325
"1088",0.356355773130412
"1089",0.56694478419422
"1090",0.903655816615698
"1091",0.477890069210835
"1092",0.00030838440086324
"1093",0.716061012984489
"1094",0.0331985844112782
"1095",0.0870221908419362
"1096",0.634965670209064
"1097",0.266032682757078
"1098",0.242470948535064
"1099",0.650504718089219
"1100",0.0463909614061427
"1101",0.0499214391203594
"1102",0.215149803085353
"1103",0.130663575861951
"1104",0.154887186489824
"1105",0.0245698659453179
"1106",0.72950580987234
"1107",0.156632237279957
"1108",0.963907981121504
"1109",0.480624045673156
"1110",0.774937958058338
"1111",0.747904066838353
"1112",0.0519569434012566
"1113",0.354736641215674
"1114",0.058137859030337
"1115",0.74708479983545
"1116",0.10985661206036
"1117",0.271043677978382
"1118",1
"1119",0.783803986812708
"1120",0.844416235698394
"1121",0.0493334263084178
"1122",0.246790154420314
"1123",0.000549373205649682
"1124",0.00551437525074325
"1125",0.960144916994703
"1126",0.796139297681498
"1127",0.400193005085457
"1128",0.753274032318647
"1129",0.468153458435129
"1130",0.0537949655141213
"1131",0.818760856337805
"1132",0.177336671531456
"1133",0.752321833385791
"1134",0.450680422552611
"1135",0.757864893795876
"1136",0.0704101002709337
"1137",0.851561419852583
"1138",0.29816666537625
"1139",0.171686750377841
"1140",0.927399156494163
"1141",0.408771212098776
"1142",0.367735536560282
"1143",0.417646020837614
"1144",0.998398343657117
"1145",0.0100716718186824
"1146",0.503210753640024
"1147",0.00130811349114276
"1148",0.14173060829397
"1149",0.160565983745964
"1150",0.143195064855147
"1151",0.857702197507191
"1152",0.0218951410632271
"1153",0.0334031922634794
"1154",0.994166337864852
"1155",0.167502747254539
"1156",0.583185823546595
"1157",0.824887284229953
"1158",0.338704340689831
"1159",0.00941971885909576
"1160",0.0610526428779012
"1161",0.335164942844011
"1162",0.670636613678247
"1163",0.97510659889779
"1164",0.426104876176386
"1165",0.0113926422189106
"1166",0.825134067173201
"1167",0.40429206039961
"1168",0.0439399298541119
"1169",0.82316883904544
"1170",0.977804228126024
"1171",0.276730752825958
"1172",0.0697558873137825
"1173",0.029971601378768
"1174",0.392262860917141
"1175",0.00132183097878487
"1176",0.194997333549413
"1177",0.390106868965474
"1178",0.00308606761435077
"1179",0.535614459396331
"1180",0.576549955185238
"1181",0.114511577511223
"1182",0.319228222843107
"1183",0.462093626088267
"1184",0.141109029085458
"1185",0.219370493643764
"1186",0.814365927369816
"1187",0.618541361807312
"1188",0.318334177005566
"1189",0.512480610575786
"1190",0.472528948727004
"1191",0.795360285550426
"1192",0.625073031975836
"1193",0.0196460022555547
"1194",0.0418496300505196
"1195",0.944879150695158
"1196",0.535326254542637
"1197",0.0522401753028241
"1198",0.418839226815277
"1199",0.680527443482055
"1200",0.605138425337186
"1201",0.824549647373751
"1202",0.517105276796278
"1203",0.157858462877054
"1204",0.252060415473778
"1205",0.0502487467411101
"1206",0.700000540208649
"1207",0.00198240122986102
"1208",1
"1209",0.346250262351317
"1210",0.947073211508177
"1211",0.149874365487336
"1212",0.00217583630563757
"1213",0.193939141619308
"1214",1
"1215",0.20594323034189
"1216",0.113713455262147
"1217",0.493770587471155
"1218",0.967984494711055
"1219",0.99217951992484
"1220",0.00178171579289138
"1221",0.738325509522795
"1222",0.214921322569776
"1223",0.297779356587818
"1224",0.937954171192066
"1225",0.00256120587639692
"1226",0.592890964764114
"1227",0.779586900793259
"1228",0.704792171800792
"1229",0.903398129134793
"1230",0.829114926886286
"1231",0.610312217134742
"1232",0.00199300631025325
"1233",0.829087619217508
"1234",0.56214021881014
"1235",0.0658145535940041
"1236",0.697591034894491
"1237",1.95483675712095e-06
"1238",0.0102653639413923
"1239",0.22759642444691
"1240",0.59563682696744
"1241",0.067544295767585
"1242",0.685286458251
"1243",0.942450704327137
"1244",0.966625601534999
