Short Gene Name,PGP1,GM23716,GM23720,GM25256,BXS0110,BXS0111,BYS0112,BXS0114,BXS0115,BXS0116,BXS0117,902,1601,1401,1001,901
SLC39A13,7.287603333333332,5.572968,7.261648666666666,7.307105666666668,12.163899,11.217890666666667,9.979814999999999,8.516619666666665,7.564472333333333,7.8809059999999995,8.82671896,7.132591999999999,6.3392620000000015,9.056037666666667,11.673165666666668,11.390196666666668
RPL3,673.083587,506.273825,571.619337,685.7746183333334,621.6663900000001,534.9338230000001,645.591298,586.8676423333334,399.9790076666666,479.5052663333333,578.58392528,702.5992956666665,596.5009203333333,698.687406,772.9090149999997,729.0024303333333
GPR89A,3.857877,3.316355,2.468257,2.3086066666666665,1.648699333333333,2.594675,3.228734333333333,2.646259333333333,2.088957666666667,2.531519333333333,2.4379310000000003,3.104217,1.9251406666666668,1.7777173333333334,3.6375126666666655,3.3088649999999995
ERBB4,4.2512376666666665,4.047356,3.944171666666667,5.205106,2.6234166666666665,1.683207333333333,2.731653333333333,4.523402333333333,3.218439,3.7477586666666673,3.554727,0.6949019999999999,2.1037963333333334,3.084651,1.4168580000000002,1.524695666666667
RARA-AS1,1.90031,2.0976246666666665,2.2844420000000003,1.9087130000000003,2.4453810000000002,2.2930023333333334,2.3921259999999998,2.7062856666666666,2.550748,3.196437,2.470444519999999,2.438063333333333,2.7748916666666665,2.6404296666666665,1.4532413333333334,2.6528476666666667
PRRC2C,13.353623666666666,14.011177000000002,14.416176666666667,9.704298333333332,10.507210333333333,8.710254666666666,14.795415333333333,12.061459,8.531832000000001,10.174279333333333,11.2558424,11.18502,11.227942333333333,12.407066,13.020730333333333,13.256816333333333
MRRF,4.275841333333333,2.9850596666666664,3.378762333333334,3.0580646666666667,3.052247,2.9136366666666667,2.8983253333333336,3.134737,2.774010333333333,2.588848,3.02234676,3.144873333333333,2.5401736666666666,3.6461636666666655,5.223140666666667,3.866027
PER1,5.8227763333333336,4.974055333333333,5.621561333333332,4.845911,7.943250333333333,7.176877,7.771463666666666,6.972074333333333,6.752148666666668,6.5312823333333325,6.59396856,6.853844333333334,8.926547999999997,7.443698666666666,5.162973666666667,5.925017
LNX2,3.140556,2.9406933333333334,2.974137666666666,2.493573,1.990032,2.341359,2.95945,3.085706333333333,2.3614046666666666,1.5759656666666668,2.4725420799999998,2.8695486666666667,2.116918333333333,2.898376333333333,3.430489,2.719942333333333
MRPL45,11.167767666666668,9.924288333333333,11.621303999999999,9.927547,9.828626333333334,9.123595333333334,11.710739333333334,12.073878666666667,6.957900666666667,8.032270333333333,10.043541239999998,10.060439333333333,9.092152333333333,10.435591666666667,12.406371666666667,12.409059
NBAS,16.356553666666667,14.525454666666667,11.227367,12.718484333333334,11.689549666666665,9.759400333333334,15.894942666666665,16.814061666666664,11.008090333333335,10.897057666666667,12.830927999999998,11.296317666666667,13.297342999999998,14.019969333333336,13.559494999999998,12.960223999999998
PPFIA4,5.127413333333333,5.759197,3.4254206666666662,3.7780016666666665,3.927266333333333,2.722031666666666,2.968837333333333,2.4194143333333336,2.3847046666666665,2.6446876666666665,3.0552749599999998,3.012855666666667,3.5741346666666667,3.859919,2.8485270000000003,2.225493333333333
GBX2,7.091384333333332,3.8370160000000006,1.555124333333333,9.551969666666666,11.649069000000004,2.688312,2.8443023333333333,5.047286333333333,6.609916000000001,8.667465,5.93420632,0.2759846666666667,2.991462333333333,4.5057100000000005,0.784782,2.532371
TSPYL1,17.557691666666667,23.03050233333333,18.402030666666672,15.789464,12.402155666666667,15.581887666666667,15.183848666666668,15.808774333333336,16.094789000000002,13.112325666666667,15.243598480000005,22.03094566666667,13.914782,18.604569666666666,18.240197333333327,15.523642
LOC100288069,7.953110000000001,7.0575600000000005,7.434543666666666,7.518847,6.012987,7.948080999999998,6.7006526666666675,4.633239666666666,4.802849,5.693194666666668,6.306735719999999,7.837178333333332,8.219751666666667,6.575052,5.419467,4.887117666666667
TIMM23B,4.620110666666667,3.7191643333333335,3.350645333333334,3.612992666666667,3.774941666666667,2.9196470000000003,4.369369,3.389011,2.756845333333333,2.587788,3.3491056000000006,5.147422,3.631676666666667,5.403941666666667,5.383692,4.868055666666667
CSTF2T,10.450699,10.145213,8.594837333333333,8.125382,6.184939666666668,6.812357666666666,7.166314,6.341971,6.297536,5.6873156666666675,6.964314400000001,11.554695666666667,6.1282206666666665,8.376667999999999,8.794637,7.643215
KMT2D,1.8588796666666667,2.441485666666667,3.821877333333333,2.5856323333333333,3.992188666666667,3.944535666666667,4.049724666666666,2.940525333333333,2.7547073333333336,3.217342,3.35228136,2.0598096666666668,2.575454666666667,2.818267666666667,2.790179,2.829666
PGPEP1,1.2730383333333333,1.7287723333333334,2.792510666666667,1.7933646666666665,2.462799,2.934994666666667,2.998486,3.0208936666666664,2.2265056666666667,2.301239333333333,2.5639173600000005,1.8142580000000001,2.473484,2.218455666666667,2.476344333333333,1.7662803333333332
MED23,4.270255666666666,3.602295,4.452323000000002,4.276435666666667,3.458454333333333,3.110180666666667,3.9406226666666666,4.871231333333333,3.8627563333333335,3.109092,3.90917776,3.298217,2.537420333333333,4.110643333333333,5.116747666666666,4.653809666666667
SNORD63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.323466,0.0,0.0,788.2262873333333,480.559078
GFPT2,5.464625333333332,4.049336333333334,4.876985333333333,7.666549000000002,9.416972999999999,6.205600666666666,11.316202333333333,7.849587333333332,3.987023,2.6804596666666662,6.5949193200000025,10.534741666666667,3.7347379999999997,11.982108666666667,20.889966333333334,21.752483666666667
TBPL1,15.158372,13.871116,12.492185666666664,14.005946,13.397111666666666,14.717200666666665,13.157163,16.81897233333333,16.426227333333333,14.22154,14.558824679999995,14.16574,11.537109,12.164978666666668,12.358285666666665,11.134618
TMED7,24.57895833333333,17.479386666666667,20.500647666666673,24.213135666666666,21.323290666666665,23.476093,24.606579,25.413574,18.833219666666672,15.556997333333333,21.59545596,24.59455166666667,16.077749666666666,29.401438666666664,33.212646,27.57115833333333
PRKACB,4.170708,4.1387969999999985,5.088883666666667,3.9545056666666674,3.7921970000000003,4.021311666666667,4.7731553333333325,5.9924490000000015,3.9309513333333332,5.482321666666667,4.676011240000001,2.608579,2.6323296666666667,3.9761543333333336,4.957282,4.093359333333333
EXT1,15.081331,11.199547666666666,13.440216333333336,13.014862333333333,14.128421666666668,14.505205333333334,16.090443,14.592920333333335,12.873950666666667,9.514185000000001,13.398299,13.229653,10.443180333333332,15.1548,21.044734,20.196278
COX17,33.150651333333336,38.36641533333333,40.971968333333336,33.63806566666667,38.30020033333333,41.014537666666655,40.467967,46.09431666666666,56.158371,40.717970666666666,42.56010656,35.533435333333344,32.035142666666665,37.60193833333333,38.69000833333333,37.273346999999994
ACAD11,5.591486333333332,4.574700333333333,3.859135333333333,5.451287333333332,4.854064666666667,3.9048019999999997,4.694265666666666,5.066762333333333,6.183775333333332,4.589680666666666,4.983998120000001,5.098335333333334,6.6451623333333325,6.211005666666668,6.013898333333334,3.5178436666666664
EMG1,13.749358,8.550236,8.384069333333334,7.760904666666666,8.775545333333334,6.937645,9.368136666666668,9.128932999999998,6.9079353333333335,4.668935,7.78645272,10.173694,7.8926300000000005,11.188086,13.276293666666668,10.897849333333333
PDDC1,6.1091690000000005,6.8433193333333335,5.528552666666666,5.903365,9.916600666666666,8.191131333333333,7.166834333333334,6.292518333333334,6.323496,8.108231333333334,7.174404239999999,4.81712,6.139932999999999,6.2673190000000005,6.666275333333334,7.425587666666668
RP5-886K2.3,8.594427333333332,8.642673,8.080437333333334,7.9967559999999995,6.203010666666668,5.193251,8.398786333333334,7.511423333333332,6.119096,5.4975239999999985,6.964959440000002,7.31642,7.376604666666666,7.584933666666667,7.903379333333333,7.467177666666667
ATG3,13.367736666666666,12.362677666666665,9.265332333333333,8.370415999999999,7.623684,6.601147666666668,10.120439333333332,10.755759333333335,8.553313000000001,7.283748333333333,8.7018874,10.999379333333332,9.015587333333334,10.484508666666667,11.432282666666666,9.529866666666663
ACOX3,3.193861333333333,3.5157376666666664,2.464821333333333,3.645372666666667,4.271108,3.8914726666666666,3.3649723333333332,4.03023,3.8375519999999996,1.8758830000000002,3.385265,3.272051333333333,3.2305460000000004,3.9837466666666663,3.329482,4.485383666666666
NARS2,6.8988809999999985,6.614051333333332,6.380634333333332,6.678214999999999,6.977467,7.7781910000000005,7.850816666666668,6.941927666666667,9.172519333333334,9.033246666666663,7.786495559999999,6.593388666666668,5.780329999999998,6.3694099999999985,7.304081,6.3602826666666665
EMX2,1.1568893333333334,1.0783116666666668,1.2675766666666666,0.48924700000000004,0.8923856666666667,3.641713,9.473389666666668,7.715562000000001,9.412835666666666,2.9331080000000003,4.52353192,10.508226333333333,9.93806,8.918728666666668,10.329724666666666,1.05726
WDFY1,14.358841,11.129435,13.569940666666668,10.729961333333334,10.547091333333334,9.925147,12.983746666666667,12.917633666666667,9.878013000000001,9.373845,11.434568040000006,11.945255666666664,9.861008333333332,12.992622333333333,14.096686333333333,11.531066333333333
EHD1,5.630897999999998,4.8834496666666665,6.275403,6.204076333333332,7.578385666666668,8.719986,6.757947333333334,8.099314666666666,7.705139333333332,7.0733136666666665,7.12403316,4.875637,5.998540333333334,9.260165333333333,6.8611856666666675,10.252636333333333
GATSL2,9.796905666666666,14.516145666666667,8.960590666666667,8.785338333333334,10.610567,10.578469666666667,11.114410666666664,9.607882,8.347648666666666,10.030980333333334,9.729657519999998,9.7408,11.120671000000002,10.016005333333334,6.733778999999998,7.998618666666666
UBE2O,9.097708,11.770898666666668,9.456363333333334,8.952532333333332,10.414844333333333,10.309742,9.628948333333334,8.729313000000001,8.691237,9.014061333333332,9.26451924,9.662278666666666,9.225230333333334,9.332445666666667,6.921543333333332,7.197087333333332
CLMN,1.847175,1.1242596666666669,2.099255,2.389790666666667,4.168089666666666,4.373990666666667,4.061114,3.5151889999999995,3.104017,1.718079,3.0986400400000003,1.1564076666666667,0.9598716666666668,2.728589,4.472280333333333,4.528040333333334
ALG8,10.235187000000002,6.300884,8.812839333333333,8.571265666666667,7.45023,8.924436333333334,9.469039666666667,9.638407,8.583972,7.034917,8.56984108,8.544866333333333,7.713044666666668,10.198608666666667,13.709226333333335,13.044695
NUDT14,12.514952333333332,11.091831666666666,8.123481666666667,7.018932666666667,13.776363333333334,10.997133333333332,12.181931666666665,9.274419333333332,9.938892,14.547010333333333,10.800532119999998,8.839735333333332,12.756806,8.624826666666666,11.778034,14.066752
HSBP1,86.79332733333332,80.729423,63.93210399999999,77.608366,75.30427233333334,78.29287666666666,75.59693933333334,87.72234300000002,100.70760733333331,75.039019,79.72125572,64.079709,62.72548233333333,84.15835766666667,85.62059066666666,58.276241666666664
CAP1,23.399323000000003,21.56964933333333,18.208016666666666,15.116282333333332,13.411848333333333,14.194824333333335,17.401374,14.447661333333334,12.226196,10.979432333333335,14.755013399999998,22.366557666666665,15.750225,19.047297,23.037917999999998,17.48074666666667
ZFHX4-AS1,2.6178646666666667,1.3710853333333333,1.4412453333333335,3.462991666666667,2.4610923333333337,1.6255423333333334,2.979853333333333,3.026753,2.4585786666666665,3.6674173333333333,2.6881406400000003,1.8225976666666668,2.456863333333333,4.074604666666667,2.569361,2.492304333333333
FBXL7,4.690573666666666,2.335668666666667,4.458118333333334,4.3598186666666665,8.660556,6.104032666666666,5.477192666666667,4.5425976666666665,2.888256666666667,3.636362666666667,4.99614868,2.154783,2.151576,3.5689806666666666,5.478846333333332,5.719830666666668
PMPCA,14.075543333333336,13.795808333333332,13.351499333333335,11.460741333333333,15.039049333333333,13.002814,15.958274333333335,13.444542000000002,14.342472,12.267506333333335,13.505746920000002,14.761848333333333,12.922402666666665,17.167054999999998,17.054795000000002,14.891732666666668
PHF12,6.1824189999999986,5.602011999999998,6.6861646666666665,5.3005840000000015,5.511384333333335,5.939090666666668,6.5316963333333335,5.459761333333333,4.575764666666667,4.291471333333333,5.488958640000001,5.513220333333334,4.982182333333333,6.738488,6.394761333333332,5.712786666666666
MGST3,36.71720866666666,32.82259166666666,21.594968666666666,33.20473233333333,44.04881933333333,30.149750666666666,31.01340566666667,36.35357233333333,42.783747999999996,48.778517,35.84130820000001,31.462440666666666,32.97558566666667,33.63153133333333,34.595037,32.869271000000005
LOC283070,4.022690666666667,5.429296333333332,2.8278323333333333,3.232564,2.429067333333333,3.151165,5.076619666666667,4.263052666666667,4.493531666666667,2.795205333333333,3.5704740799999994,4.860974,4.209618333333333,4.521442,3.666458,1.1082586666666667
PPP1R12B,3.1300220000000003,3.122952,2.388214333333333,2.4125533333333333,1.4558513333333334,2.203013666666666,2.442212666666667,2.292101333333333,1.910586,1.953843,2.13680684,2.1588616666666667,2.348054333333333,2.0197680000000005,1.845138333333333,1.5718456666666665
DDX47,17.283732999999998,14.228852333333334,13.190733999999999,12.192010666666668,13.569378999999998,9.704232000000001,15.773256333333334,16.038641000000002,11.563179,10.771141666666667,13.05843708,15.386134666666667,14.769961666666667,15.945251,17.207210333333332,17.579365666666668
DECR2,3.299495666666667,3.9514816666666666,4.266167,3.6075489999999997,5.0091579999999984,3.848361333333333,4.2107160000000015,3.313762333333333,2.309941333333333,3.4766893333333333,3.73632812,4.299030999999999,3.736518333333333,3.297957333333333,3.293339,4.983006333333333
HDAC2,18.138649333333333,15.221191333333335,11.945605666666665,11.903275333333333,12.438638666666668,7.620609999999999,13.306938333333335,14.949742,10.585221666666667,13.356079333333335,12.703495959999998,14.665737,14.146098666666665,14.831700333333332,12.466602,10.778904333333335
LOC646719,6.162696666666666,8.194437666666667,4.856039333333333,4.933628,3.5624613333333333,3.5116906666666665,3.983199,5.1603666666666665,3.045283,3.5987523333333336,4.09833148,5.285109333333334,4.404814,4.864102999999999,3.1628926666666666,2.8572426666666666
GPD2,2.697293333333333,2.145484,2.561372,1.6273023333333334,1.973508,2.043299,2.754229,2.3240863333333337,1.751005666666667,1.238612,2.04091748,1.5981393333333334,1.473845,2.796606666666667,3.623988333333333,3.2273366666666665
BZRAP1,2.466378666666667,3.756796333333333,2.6131203333333333,2.172390333333333,4.178451666666667,3.015257666666667,3.728301666666667,3.032707,3.81048,2.030705333333333,3.02990528,3.4922763333333333,2.1499916666666667,2.1470963333333333,2.9078423333333334,2.2926226666666665
NTM,6.431258666666667,6.749353333333333,3.551540333333333,4.755604666666667,2.548239,1.9092966666666669,2.444014333333333,3.766628666666667,2.3346940000000003,2.7905886666666664,3.1048453200000012,2.413148333333333,2.052451,3.354684333333333,1.888874333333333,2.4653286666666667
HIST1H4A,110.080396,56.51441966666667,58.66722366666666,94.36539533333332,94.160184,77.06435866666666,119.85475166666667,80.666658,46.98767,95.20023933333331,85.35970052,95.745244,108.20390833333332,74.29360966666667,80.34290733333332,103.35002266666667
MNS1,3.110880666666666,0.6253813333333333,1.039752,2.370767666666667,3.159867333333333,1.1850683333333334,2.422552666666667,3.6420953333333337,3.746,1.6777756666666666,2.3563248,0.7171203333333334,1.6700543333333335,3.058775,5.044016333333333,4.002326333333333
GNPTAB,7.8597583333333345,9.694846,5.119840333333333,5.404701666666668,4.474126333333333,3.2428616666666663,5.067414666666667,5.348262666666667,3.621987666666667,4.191165666666667,4.68730456,5.6200703333333335,5.724679999999998,5.412544333333333,4.937897666666666,4.639754
RNF14,3.42308,5.945370333333333,2.605236333333333,1.499809,1.7204529999999998,2.184241333333333,3.027233666666666,2.9247259999999997,2.5624100000000003,2.3618273333333337,2.40259424,2.088629333333333,2.292127,2.071809,1.3022073333333335,1.8849683333333331
REEP1,10.843634333333334,13.979914666666666,2.6625506666666667,6.579720666666668,3.009608666666667,3.729926666666667,4.29678,5.868569333333332,5.347876,5.1850770000000015,4.73553384,8.042697333333335,7.165245,7.722357000000001,3.0630920000000006,3.326700333333333
EI24,24.230798000000004,23.085758,22.877783333333333,18.332455,17.141051,19.569885,22.643372666666664,23.898368333333334,21.013994333333333,18.126341333333333,20.527265080000006,25.507166,18.897291666666664,25.92833666666667,30.492107,26.019609
PTTG1,52.84696866666667,18.94346133333333,36.11965033333333,34.92693633333333,31.099781333333336,28.186463333333336,41.96255666666667,32.37558166666667,36.20619,47.36521566666666,37.10839548000001,40.21987166666667,40.06836466666667,34.91468133333333,35.64347333333333,39.136071333333334
MAGI2-AS3,3.3333100000000004,2.886338333333333,4.842554666666667,2.920073,2.5831226666666667,2.591442333333333,3.2803796666666667,3.533042333333333,2.807891666666667,1.911621,3.0304416400000003,2.2087090000000003,1.5902093333333334,2.963700333333333,3.401882666666667,2.9511556666666667
TGM2,2.456729333333333,7.203149000000001,12.636832666666667,3.6756519999999995,6.239330333333334,3.450352666666667,4.857978666666667,3.730243,2.214019,2.1851586666666667,4.717802399999999,4.687184333333334,1.551037,5.211751666666667,8.455716333333333,8.612006666666668
SNAR-A9,2.1657946666666668,1.030975,5.326427666666667,3.0480059999999995,4.5534430000000015,5.2218263333333335,1.991672,0.786536,5.0981803333333335,13.141865333333335,5.04120812,10.174825666666663,2.9772119999999997,1.898607333333333,3.133858,3.625512333333333
LOC100130093,2.6935816666666668,2.9237816666666667,3.2682336666666667,3.239684333333333,5.03495,3.977964,4.102711333333333,3.2711976666666667,3.525508666666666,3.9348026666666662,3.779844680000001,3.0562123333333333,2.988296,3.878470333333334,3.788289666666667,3.626127333333333
SNAP91,2.804809666666667,3.4409286666666667,2.2127723333333336,2.995241666666667,1.2949719999999998,2.1429303333333336,2.626285333333333,2.2125606666666666,2.8132743333333337,2.1316216666666663,2.29177224,3.6899686666666662,4.1638720000000005,2.6936166666666668,1.3194103333333334,0.6408043333333333
EFR3B,9.313309666666667,11.561176666666665,5.759587333333332,6.620323333333333,9.203672333333332,7.309817,9.435045,7.560824666666666,6.736362666666667,9.190871000000001,7.797246520000002,9.491602333333333,9.707331333333334,10.993063666666664,7.235677666666668,4.494655333333333
HSPA8,381.9653683333333,350.01744566666673,218.2971153333333,237.59900133333332,242.53303,166.92701499999998,251.66861466666668,326.9791046666667,270.66649133333334,205.419507,247.15833472,291.0378416666667,352.028038,333.77877333333333,336.3970126666666,246.54095433333336
CANT1,4.511263333333333,5.506124,6.333150000000002,5.523650666666668,8.433921666666668,8.129823,7.805834000000001,7.063518333333334,6.535374666666666,7.227645333333332,7.0525692000000015,5.759070666666666,5.574514333333332,6.1141673333333335,6.991962999999998,8.754458999999999
N4BP1,3.775145,3.844385,4.559983666666667,3.4172733333333336,3.268542666666667,2.8878470000000003,4.215975,4.293127666666667,2.9589380000000003,2.979843666666667,3.6009608,3.250220666666667,3.1084786666666666,3.9298896666666665,4.173807666666666,4.437444
MPHOSPH6,9.609814333333333,8.551431000000001,6.598714666666666,5.510486,6.424791666666668,4.96471,6.949492666666668,7.799453666666667,7.380039000000001,6.110581666666667,6.7174498000000025,7.889152,7.280975666666666,7.190599333333332,7.4416036666666665,7.285116666666666
LDHB,236.77293133333333,173.36719433333337,162.39972166666666,148.62819933333333,175.26294166666665,110.64125533333332,203.87462933333336,211.16389900000001,149.274408,169.46595466666668,174.58027040000005,211.14688266666667,221.01519266666665,207.34023,195.15353366666668,164.1710833333333
GMPR,2.031136,1.6536913333333334,2.96697,1.851981,7.933607666666667,10.880538333333336,7.175233,7.089655333333333,10.531615333333333,5.046702,6.4923474799999985,0.8967040000000001,1.6616056666666668,4.0281720000000005,6.849797666666667,3.8066433333333336
DCLK1,12.668704666666665,19.45295433333333,5.851214333333334,8.992542666666667,5.483225999999998,5.125962333333333,6.010423666666667,7.966632666666666,8.444988666666667,7.8450653333333324,7.14918672,10.586738666666667,8.118053,7.137685,2.5063020000000003,2.3438286666666666
PRICKLE1,4.191996,1.8133193333333333,2.5103293333333334,3.467588333333333,3.934051,1.8601526666666668,3.677484666666667,2.716956,1.3685303333333334,1.0833059999999999,2.53653008,1.2411526666666666,1.1148433333333332,3.4837516666666666,4.756204666666666,4.2972329999999985
KLHL35,3.2742046666666664,4.624467,2.183895666666667,3.053489666666666,2.427052,2.328421666666667,2.1342576666666666,2.614352666666667,2.817892333333333,4.06806,2.7845907600000004,2.242707333333333,3.6123376666666656,3.762343,1.3117833333333333,3.184346666666667
SEMA6A,8.462547666666667,5.325271,6.913792000000001,6.520442666666668,5.323150333333333,4.115954333333334,6.434686,5.687683666666668,3.8052996666666665,7.2634653333333326,5.79293912,3.7380933333333335,3.6110356666666665,6.199072666666666,4.535917333333333,3.685705333333333
